,date,location,time,RAINFALL,RH,SO2,THC,UVB,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2497,2016/04/14,оч╢щ,1.0,NR,91,3.7,1.9,0,278,286,1,0.5
2498,2016/04/14,оч╢щ,2.0,NR,92,3.5,1.9,0,144,127,0.5,0.2
2499,2016/04/14,оч╢щ,3.0,NR,93,2,2,0,128,136,0.5,0.4
2500,2016/04/14,оч╢щ,4.0,NR,94,4.8,2.1,0,122,136,0.5,0.5
2501,2016/04/14,оч╢щ,5.0,NR,94,4.4,2.2,0,259,249,0.5,0.3
2502,2016/04/14,оч╢щ,6.0,NR,94,6.9,2.1,0,118,154,0.5,0.5
2503,2016/04/14,оч╢щ,7.0,1,85,4.2,2.4,1.3,91,90,0.8,1.1
2504,2016/04/14,оч╢щ,8.0,1.4,88,9.9,2.5,3.1,88,81,1.7,1
2505,2016/04/14,оч╢щ,9.0,1,85,11,2.2,1.5,96,67,0.8,1.4
2506,2016/04/14,оч╢щ,10.0,3.6,91,6.6,2.2,1.4,98,99,2.5,1.5
2507,2016/04/14,оч╢щ,11.0,NR,90,3.9,2.1,1.1,100,106,2,1.7
2508,2016/04/14,оч╢щ,12.0,NR,89,7,2.1,0.3,107,106,3,2.4
2509,2016/04/14,оч╢щ,13.0,9.2,91,4.7,2.1,0.1,102,74,0.8,1.2
2510,2016/04/14,оч╢щ,14.0,0.4,93,4,2.1,0,114,114,2.3,1.1
2511,2016/04/14,оч╢щ,15.0,2.8,94,4.8,2.1,0,114,105,1.9,1.7
2512,2016/04/14,оч╢щ,16.0,NR,94,3.2,2.1,0,98,101,1.6,2.7
2513,2016/04/14,оч╢щ,17.0,NR,93,2.6,2,0,92,98,2,1.6
2514,2016/04/14,оч╢щ,18.0,NR,92,7.1,2,0,117,116,2.6,1.8
2515,2016/04/14,оч╢щ,19.0,NR,93,5.3,2,0,106,88,1.6,2
2516,2016/04/14,оч╢щ,20.0,NR,93,4.2,1.9,0,87,94,1.2,0.8
2517,2016/04/14,оч╢щ,21.0,NR,92,7.1,2,0,117,116,2.6,1.8
2518,2016/04/14,оч╢щ,22.0,NR,93,5.3,2,0,106,88,1.6,2
2519,2016/04/14,оч╢щ,23.0,NR,93,4.2,1.9,0,87,94,1.2,0.8
2520,2016/04/15,оч╢щ,0.0,0.4,92,5.3,1.9,0,88,102,1.7,1.1
2521,2016/04/15,оч╢щ,1.0,NR,92,5.1,1.9,0,96,92,3.2,2.3
2522,2016/04/15,оч╢щ,2.0,NR,91,5.7,1.9,0,93,96,3.1,2.7
2523,2016/04/15,оч╢щ,3.0,NR,90,4.5,1.9,0,98,101,3.4,3.1
2524,2016/04/15,оч╢щ,4.0,NR,88,3.2,1.9,0,99,102,3.8,3.4
2525,2016/04/15,оч╢щ,5.0,NR,85,1.9,1.9,0,100,99,4.2,3.9
2526,2016/04/15,оч╢щ,6.0,NR,85,1.6,1.9,0.3,101,104,3.4,3.4
2527,2016/04/15,оч╢щ,7.0,NR,79,5.4,2,3.2,102,98,2.5,2.8
2528,2016/04/15,оч╢щ,8.0,NR,74,4.8,2,4.2,105,103,2.6,2.4
2529,2016/04/15,оч╢щ,9.0,NR,76,5.1,2.1,2.1,102,80,1.5,1.4
2530,2016/04/15,оч╢щ,10.0,NR,82,5.3,2.1,1.1,92,89,1.4,1.5
2531,2016/04/15,оч╢щ,11.0,NR,86,2.6,2.1,0.3,107,110,1.6,1.3
2532,2016/04/15,оч╢щ,12.0,NR,87,5.5,2.2,0.1,107,106,1.2,1
2533,2016/04/15,оч╢щ,13.0,2,88,5.6,2.3,0,149,201,0.6,0.3
2534,2016/04/15,оч╢щ,14.0,0.8,93,3.7,2.6,0,227,245,0.6,0.6
2535,2016/04/15,оч╢щ,15.0,1,94,3.2,2.7,0,180,180,0.9,0.6
2536,2016/04/15,оч╢щ,16.0,NR,94,3.5,2.6,0,33,322,0.9,0.2
2537,2016/04/15,оч╢щ,17.0,0.2,95,2.6,2.7,0,92,239,0.6,0.4
2538,2016/04/15,оч╢щ,18.0,NR,94,4.2,2.7,0,263,224,0.5,0.4
2539,2016/04/15,оч╢щ,19.0,NR,94,3.2,2.5,0,195,218,0.6,0.4
2540,2016/04/15,оч╢щ,20.0,0.2,95,3.4,2.4,0,116,105,1.6,0.8
2541,2016/04/15,оч╢щ,21.0,NR,94,4.2,2.7,0,263,224,0.5,0.4
2542,2016/04/15,оч╢щ,22.0,NR,94,3.2,2.5,0,195,218,0.6,0.4
2543,2016/04/15,оч╢щ,23.0,0.2,95,3.4,2.4,0,116,105,1.6,0.8
2544,2016/04/16,оч╢щ,0.0,NR,94,8,2.5,0,50,306,0.7,0.3
2545,2016/04/16,оч╢щ,1.0,NR,94,5.9,2.6,0,266,194,0.5,0.3
2546,2016/04/16,оч╢щ,2.0,NR,95,4.2,2.6,0,194,194,0.5,0.5
2547,2016/04/16,оч╢щ,3.0,NR,95,3.8,2.6,0,177,281,0.6,0.3
2548,2016/04/16,оч╢щ,4.0,NR,95,4.5,2.6,0,122,136,1.2,0.8
2549,2016/04/16,оч╢щ,5.0,NR,96,6.4,2.5,0,131,1.5,0.6,0.4
2550,2016/04/16,оч╢щ,6.0,NR,96,9.3,2.6,0.3,115,137,0.9,0.6
2551,2016/04/16,оч╢щ,7.0,NR,84,3.3,2.3,6.1,313,323,0.9,0.4
2552,2016/04/16,оч╢щ,8.0,NR,83,2.4,2.3,2.3,295,25,0.8,0.4
2553,2016/04/16,оч╢щ,9.0,NR,84,2.4,2.3,1.1,274,238,1,0.5
2554,2016/04/16,оч╢щ,10.0,NR,86,2.9,2.3,0.6,289,250,1.4,0.5
2555,2016/04/16,оч╢щ,11.0,NR,77,2.5,2,2.2,260,253,2.3,1.9
2556,2016/04/16,оч╢щ,12.0,NR,68,2.7,2,2.3,251,242,2.3,2
2557,2016/04/16,оч╢щ,13.0,NR,61,2.5,1.9,1,239,256,2.3,1.9
2558,2016/04/16,оч╢щ,14.0,NR,57,2.3,2,0.2,266,253,1.4,1.6
2559,2016/04/16,оч╢щ,15.0,NR,58,1.1,2,0,235,227,1.6,1.1
2560,2016/04/16,оч╢щ,16.0,NR,58,1.4,2,0,243,245,1.8,1.6
2561,2016/04/16,оч╢щ,17.0,NR,59,2,2,0,250,250,2.5,1.9
2562,2016/04/16,оч╢щ,18.0,NR,58,1.5,1.9,0,246,238,1.4,1.5
2563,2016/04/16,оч╢щ,19.0,NR,56,1.3,1.9,0,250,262,2.6,1.7
2564,2016/04/16,оч╢щ,20.0,NR,56,1.2,1.9,0,260,263,2,1.4
2565,2016/04/16,оч╢щ,21.0,NR,58,1.5,1.9,0,246,238,1.4,1.5
2566,2016/04/16,оч╢щ,22.0,NR,56,1.3,1.9,0,250,262,2.6,1.7
2567,2016/04/16,оч╢щ,23.0,NR,56,1.2,1.9,0,260,263,2,1.4
2568,2016/04/17,оч╢щ,0.0,NR,57,2.1,1.9,0,266,278,1.5,1.6
2569,2016/04/17,оч╢щ,1.0,NR,61,3.6,2,0,271,249,1.6,1.4
2570,2016/04/17,оч╢щ,2.0,NR,65,3.5,2,0,291,279,1.1,0.8
2571,2016/04/17,оч╢щ,3.0,NR,72,3,2.1,0,297,304,1.9,0.8
2572,2016/04/17,оч╢щ,4.0,NR,76,4.7,2,0,298,296,1.2,0.6
2573,2016/04/17,оч╢щ,5.0,NR,80,4.2,1.9,0,320,327,0.6,0.2
2574,2016/04/17,оч╢щ,6.0,NR,82,3,1.9,0.1,271,247,0.5,0.3
2575,2016/04/17,оч╢щ,7.0,NR,72,6.5,2,1.7,98,98,3.2,2.8
2576,2016/04/17,оч╢щ,8.0,NR,66,6.9,2.1,7.2,97,100,4,3.7
2577,2016/04/17,оч╢щ,9.0,NR,59,5.3,2,5.4,92,96,3.7,3.3
2578,2016/04/17,оч╢щ,10.0,NR,62,5.4,2,3,88,86,2.9,3
2579,2016/04/17,оч╢щ,11.0,NR,65,5.6,2,1,95,95,3.3,2.9
2580,2016/04/17,оч╢щ,12.0,NR,68,5.2,2,0.3,93,95,3.6,2.8
2581,2016/04/17,оч╢щ,13.0,0.8,75,3.5,2,0.1,100,104,3.8,3.4
2582,2016/04/17,оч╢щ,14.0,0.2,76,4.3,2.1,0.1,106,110,2.6,2.9
2583,2016/04/17,оч╢щ,15.0,NR,73,4.2,2.1,0,104,104,2.9,3
2584,2016/04/17,оч╢щ,16.0,NR,72,3.6,2,0,106,102,2.4,2.2
2585,2016/04/17,оч╢щ,17.0,NR,71,4.2,2.1,0,111,111,2.4,2
2586,2016/04/17,оч╢щ,18.0,NR,72,4,2.1,0,104,111,2.1,2
2587,2016/04/17,оч╢щ,19.0,NR,73,3.3,2.1,0,119,178,0.8,1.3
2588,2016/04/17,оч╢щ,20.0,NR,76,2.9,2.1,0,137,141,1,0.8
2589,2016/04/17,оч╢щ,21.0,NR,72,4,2.1,0,104,111,2.1,2
2590,2016/04/17,оч╢щ,22.0,NR,73,3.3,2.1,0,119,178,0.8,1.3
2591,2016/04/17,оч╢щ,23.0,NR,76,2.9,2.1,0,137,141,1,0.8
2592,2016/04/18,оч╢щ,0.0,NR,78,6,2.3,0,147,153,0.7,0.8
2593,2016/04/18,оч╢щ,1.0,NR,82,4.8,2.4,0,161,161,0.5,0.4
2594,2016/04/18,оч╢щ,2.0,NR,82,8,2.3,0,111,108,0.6,0.5
2595,2016/04/18,оч╢щ,3.0,NR,83,16,2.4,0,256,268,3.2,0.7
2596,2016/04/18,оч╢щ,4.0,0.4,83,2.3,2,0,246,275,2.4,1.2
2597,2016/04/18,оч╢щ,5.0,5.2,85,2,2.1,0,148,153,1.1,0.3
2598,2016/04/18,оч╢щ,6.0,3.2,83,3.6,2.1,0.1,149,154,1.3,1
2599,2016/04/18,оч╢щ,7.0,1,85,2,2.1,1,26,300,1,0.2
2600,2016/04/18,оч╢щ,8.0,0.2,86,1.6,2,1.8,55,71,1.9,0.5
2601,2016/04/18,оч╢щ,9.0,0.2,81,1.5,2,1,335,67,2.1,0.2
2602,2016/04/18,оч╢щ,10.0,0.2,79,1.5,1.9,0.4,8.5,341,1.7,0.2
2603,2016/04/18,оч╢щ,11.0,0.2,80,1.6,1.9,0.6,72,89,1.4,0.4
2604,2016/04/18,оч╢щ,12.0,1.6,80,1.4,2,0.3,72,72,1,0.5
2605,2016/04/18,оч╢щ,13.0,NR,78,1.9,2,0.1,77,94,1.2,0.9
2606,2016/04/18,оч╢щ,14.0,NR,75,1.9,2.1,0,104,119,1.5,1.2
2607,2016/04/18,оч╢щ,15.0,NR,74,2,2.2,0,103,95,1.1,1
2608,2016/04/18,оч╢щ,16.0,NR,75,2.2,2.1,0,89,77,1.1,1
2609,2016/04/18,оч╢щ,17.0,NR,76,3.6,2.1,0,89,104,1.4,1.2
2610,2016/04/18,оч╢щ,18.0,NR,71,2.9,2,0,103,104,2.1,1.9
2611,2016/04/18,оч╢щ,19.0,NR,71,4.8,2,0,97,88,1.6,1.5
2612,2016/04/18,оч╢щ,20.0,NR,71,6.1,2,0,90,89,2.4,1.6
2613,2016/04/18,оч╢щ,21.0,NR,71,2.9,2,0,103,104,2.1,1.9
2614,2016/04/18,оч╢щ,22.0,NR,71,4.8,2,0,97,88,1.6,1.5
2615,2016/04/18,оч╢щ,23.0,NR,71,6.1,2,0,90,89,2.4,1.6
2616,2016/04/19,оч╢щ,0.0,NR,70,6.9,1.9,0,94,92,2.8,2.5
2617,2016/04/19,оч╢щ,1.0,NR,71,5,1.9,0,93,95,3.2,2.8
2618,2016/04/19,оч╢щ,2.0,NR,72,5.5,1.9,0,93,86,2.1,2.1
2619,2016/04/19,оч╢щ,3.0,NR,72,4.2,1.9,0,92,93,3.5,2.6
2620,2016/04/19,оч╢щ,4.0,0.2,72,2.9,1.9,0,92,91,2.7,2.8
2621,2016/04/19,оч╢щ,5.0,NR,73,1,1.9,0,85,86,3.3,2.8
2622,2016/04/19,оч╢щ,6.0,NR,69,2.1,1.9,0.4,94,95,2.7,2.8
2623,2016/04/19,оч╢щ,7.0,NR,50,1.1,2,8.9,90,83,2.5,2.6
2624,2016/04/19,оч╢щ,8.0,NR,46,2.8,2,10,92,95,3.4,3
2625,2016/04/19,оч╢щ,9.0,NR,45,3.6,2,9.9,92,96,3.2,3
2626,2016/04/19,оч╢щ,10.0,NR,45,3.6,2#,8.3,91,82,3.1,2.9
2627,2016/04/19,оч╢щ,11.0,0#,56,3.2,2,5.8,83,79,3,2.9
2628,2016/04/19,оч╢щ,12.0,NR,61,2.1#,2,3.2,83,95,3.3,2.7
2629,2016/04/19,оч╢щ,13.0,NR,63,1.7,2.1,1.3,83,89,2.8,2.4
2630,2016/04/19,оч╢щ,14.0,NR,66,1.1,2.1,0.3,85,85,2.3,2.1
2631,2016/04/19,оч╢щ,15.0,NR,71,0.9,2.1,0,84,89,2.2,1.9
2632,2016/04/19,оч╢щ,16.0,NR,75,0.6,2.1,0,93,94,2,2.1
2633,2016/04/19,оч╢щ,17.0,NR,77,0.6,2,0,104,110,1.8,2.4
2634,2016/04/19,оч╢щ,18.0,NR,78,0.7,2,0,101,99,1.8,1.9
2635,2016/04/19,оч╢щ,19.0,NR,77,1.6,2,0,118,140,1.2,1.5
2636,2016/04/19,оч╢щ,20.0,NR,81,5.2,2.3,0,156,198,0.5,0.6
2637,2016/04/19,оч╢щ,21.0,NR,78,0.7,2,0,101,99,1.8,1.9
2638,2016/04/19,оч╢щ,22.0,NR,77,1.6,2,0,118,140,1.2,1.5
2639,2016/04/19,оч╢щ,23.0,NR,81,5.2,2.3,0,156,198,0.5,0.6
2640,2016/04/20,оч╢щ,0.0,NR,83,13,2.7,0,154,127,0.5,0.5
2641,2016/04/20,оч╢щ,1.0,NR,86,10,2.8,0,105,82,0.8,0.6
2642,2016/04/20,оч╢щ,2.0,NR,88,7.7,2.4,0,105,117,0.7,0.6
2643,2016/04/20,оч╢щ,3.0,NR,87,24,2.4,0,159,204,0.5,0.5
2644,2016/04/20,оч╢щ,4.0,NR,87,8.6,2.5,0,143,118,1,0.5
2645,2016/04/20,оч╢щ,5.0,NR,87,20,2.5,0,159,229,0.6,0.4
2646,2016/04/20,оч╢щ,6.0,NR,84,15,2.6,0.3,59,74,0.5,0.3
2647,2016/04/20,оч╢щ,7.0,NR,60,6.6,2.4,6.1,265,247,1.3,0.9
2648,2016/04/20,оч╢щ,8.0,NR,60,5.7,2.3,6.9,291,285,1.6,0.9
2649,2016/04/20,оч╢щ,9.0,NR,60,7.1,2.3,6.4,301,269,2.2,0.5
2650,2016/04/20,оч╢щ,10.0,NR,66,4,2.1,5.4,286,281,1.8,0.6
2651,2016/04/20,оч╢щ,11.0,NR,73,1.2,2,3.2,287,289,2,1.2
2652,2016/04/20,оч╢щ,12.0,NR,75,0.6,2,1.7,288,272,1.3,1
2653,2016/04/20,оч╢щ,13.0,NR,76,1,2.1,0.8,291,294,1.4,0.7
2654,2016/04/20,оч╢щ,14.0,NR,77,1.5,2.1,0.2,249,276,0.6,0.4
2655,2016/04/20,оч╢щ,15.0,NR,80,1.6,2.3,0,79,80,0.7,0.2
2656,2016/04/20,оч╢щ,16.0,NR,83,2.9,2.4,0,72,68,0.8,0.6
2657,2016/04/20,оч╢щ,17.0,NR,85,4.4,2.5,0,73,82,0.7,0.6
2658,2016/04/20,оч╢щ,18.0,NR,87,2.8,2.7,0,80,78,0.7,0.7
2659,2016/04/20,оч╢щ,19.0,NR,87,4.1,2.9,0,99,77,0.7,0.4
2660,2016/04/20,оч╢щ,20.0,NR,87,9.8,2.9,0,91,113,0.7,0.6
2661,2016/04/20,оч╢щ,21.0,NR,87,2.8,2.7,0,80,78,0.7,0.7
2662,2016/04/20,оч╢щ,22.0,NR,87,4.1,2.9,0,99,77,0.7,0.4
2663,2016/04/20,оч╢щ,23.0,NR,87,9.8,2.9,0,91,113,0.7,0.6
2664,2016/04/21,оч╢щ,0.0,NR,87,12,2.9,0,103,141,0.7,0.5
2665,2016/04/21,оч╢щ,1.0,NR,89,17,2.8,0,98,103,0.8,0.7
2666,2016/04/21,оч╢щ,2.0,NR,89,24,2.9,0,112,111,0.8,0.7
2667,2016/04/21,оч╢щ,3.0,NR,90,17,2.9,0,112,109,0.9,0.8
2668,2016/04/21,оч╢щ,4.0,NR,90,16,2.8,0,131,155,0.6,0.7
2669,2016/04/21,оч╢щ,5.0,NR,90,5.3,2.7,0,129,149,0.7,0.5
2670,2016/04/21,оч╢щ,6.0,NR,88,5.6,2.8,0.2,123,133,0.7,0.4
2671,2016/04/21,оч╢щ,7.0,NR,63,3.2,2.1,4,187,138,1.2,0.7
2672,2016/04/21,оч╢щ,8.0,NR,59,2.9,2.1,6.3,218,263,1.3,0.4
2673,2016/04/21,оч╢щ,9.0,NR,62,5,2.2,4.4,36,268,2.8,0.2
2674,2016/04/21,оч╢щ,10.0,NR,56,3.3,2,5.4,260,268,2.3,1.7
2675,2016/04/21,оч╢щ,11.0,0#,62,2.8,1.9#,3.1,272,269,2.3,1.9
2676,2016/04/21,оч╢щ,12.0,NR,64,2.6#,2.1,1.9,246,255,2,1.5
2677,2016/04/21,оч╢щ,13.0,NR,72,2.7,1.9,0.7,254,245,2.5,1.9
2678,2016/04/21,оч╢щ,14.0,NR,78,2.1,2,0.1,249,264,2,1.8
2679,2016/04/21,оч╢щ,15.0,NR,80,2,2,0,247,247,1.9,1.5
2680,2016/04/21,оч╢щ,16.0,NR,81,2.3,2,0,239,234,1,1
2681,2016/04/21,оч╢щ,17.0,NR,81,2.6,2,0,247,227,0.9,0.8
2682,2016/04/21,оч╢щ,18.0,NR,83,3.2,2.2,0,270,299,0.8,0.6
2683,2016/04/21,оч╢щ,19.0,NR,86,4.4,2.2,0,289,294,1.2,1
2684,2016/04/21,оч╢щ,20.0,NR,86,3.5,2.2,0,262,266,1,0.9
2685,2016/04/21,оч╢щ,21.0,NR,83,3.2,2.2,0,270,299,0.8,0.6
2686,2016/04/21,оч╢щ,22.0,NR,86,4.4,2.2,0,289,294,1.2,1
2687,2016/04/21,оч╢щ,23.0,NR,86,3.5,2.2,0,262,266,1,0.9
2688,2016/04/22,оч╢щ,0.0,NR,85,2.7,2.1,0,223,164,0.8,0.9
2689,2016/04/22,оч╢щ,1.0,NR,84,2.4,2.1,0,191,172,0.8,0.5
2690,2016/04/22,оч╢щ,2.0,NR,84,1.6,2.1,0,205,267,0.9,0.3
2691,2016/04/22,оч╢щ,3.0,NR,82,3.6,2.2,0,239,254,1.6,0.6
2692,2016/04/22,оч╢щ,4.0,NR,81,2.1,1.9,0,252,264,1.2,1.2
2693,2016/04/22,оч╢щ,5.0,NR,82,2,2,0,281,288,1.4,0.9
2694,2016/04/22,оч╢щ,6.0,NR,83,1.7,2,0.2,288,293,1.3,1.1
2695,2016/04/22,оч╢щ,7.0,NR,65,2.7,2,7.4,282,273,1.7,1.3
2696,2016/04/22,оч╢щ,8.0,NR,65,2.7,2,5.2,284,272,1.7,1.4
2697,2016/04/22,оч╢щ,9.0,NR,62,2.2,1.9,7.3,286,296,2.3,1.8
2698,2016/04/22,оч╢щ,10.0,NR,63,2.1,1.9,6.5,287,289,2.6,1.7
2699,2016/04/22,оч╢щ,11.0,NR,66,1.6,2,3,288,292,2.3,1.8
2700,2016/04/22,оч╢щ,12.0,NR,71,1.2,2,0.5,280,301,1.7,1.4
2701,2016/04/22,оч╢щ,13.0,NR,72,1.2,2,0.2,289,278,1.3,1.1
2702,2016/04/22,оч╢щ,14.0,NR,73,1.7,2.1,0.1,245,212,0.9,0.8
2703,2016/04/22,оч╢щ,15.0,NR,76,4.1,2,0,146,110,1.6,0.7
2704,2016/04/22,оч╢щ,16.0,NR,80,5.6,2.2,0,88,90,0.8,0.6
2705,2016/04/22,оч╢щ,17.0,NR,80,4.3,2.3,0,69,335,0.8,0.3
2706,2016/04/22,оч╢щ,18.0,NR,82,2.6,2.4,0,85,86,0.6,0.6
2707,2016/04/22,оч╢щ,19.0,NR,86,4.3,2.6,0,90,68,0.8,0.8
2708,2016/04/22,оч╢щ,20.0,NR,87,5.5,2.6,0,78,81,0.6,0.6
2709,2016/04/22,оч╢щ,21.0,NR,82,2.6,2.4,0,85,86,0.6,0.6
2710,2016/04/22,оч╢щ,22.0,NR,86,4.3,2.6,0,90,68,0.8,0.8
2711,2016/04/22,оч╢щ,23.0,NR,87,5.5,2.6,0,78,81,0.6,0.6
2712,2016/04/23,оч╢щ,0.0,NR,89,7,2.6,0,82,117,0.7,0.6
2713,2016/04/23,оч╢щ,1.0,NR,89,9.9,2.7,0,99,143,0.7,0.5
2714,2016/04/23,оч╢щ,2.0,NR,90,14,2.7,0,108,118,1,0.8
2715,2016/04/23,оч╢щ,3.0,NR,89,30,2.5,0,120,96,0.8,0.8
2716,2016/04/23,оч╢щ,4.0,NR,90,16,2.6,0,128,127,0.7,0.7
2717,2016/04/23,оч╢щ,5.0,NR,90,11,2.4,0,144,144,0.5,0.5
2718,2016/04/23,оч╢щ,6.0,NR,88,11,2.9,0.4,114,138,0.6,0.5
2719,2016/04/23,оч╢щ,7.0,NR,62,6.5,2,7.5,278,294,1.9,1.3
2720,2016/04/23,оч╢щ,8.0,NR,57,4,2,6.6,264,295,1.9,0.9
2721,2016/04/23,оч╢щ,9.0,NR,61,4.1,2,3.5,288,295,2.2,1.6
2722,2016/04/23,оч╢щ,10.0,NR,64,6.4,2,3,291,287,2,1.6
2723,2016/04/23,оч╢щ,11.0,NR,72,5.3,2.1,1.8,285,261,1.9,1.4
2724,2016/04/23,оч╢щ,12.0,NR,74,3.3,2,1.4,286,298,1.8,1.6
2725,2016/04/23,оч╢щ,13.0,NR,76,3.5,2,0.8,289,284,1.9,1.4
2726,2016/04/23,оч╢щ,14.0,NR,77,2.3,2,0.2,279,293,1.4,1.2
2727,2016/04/23,оч╢щ,15.0,NR,78,2.5,2,0,290,287,1.3,1.1
2728,2016/04/23,оч╢щ,16.0,NR,80,2.3,2.1,0,254,317,0.6,0.2
2729,2016/04/23,оч╢щ,17.0,NR,80,2.8,2.1,0,354,359,0.6,0.3
2730,2016/04/23,оч╢щ,18.0,NR,81,3,2.1,0,274,287,0.7,0.6
2731,2016/04/23,оч╢щ,19.0,NR,83,3.6,2.1,0,242,224,0.5,0.5
2732,2016/04/23,оч╢щ,20.0,NR,85,3.5,2.1,0,214,220,0.8,0.5
2733,2016/04/23,оч╢щ,21.0,NR,81,3,2.1,0,274,287,0.7,0.6
2734,2016/04/23,оч╢щ,22.0,NR,83,3.6,2.1,0,242,224,0.5,0.5
2735,2016/04/23,оч╢щ,23.0,NR,85,3.5,2.1,0,214,220,0.8,0.5
2736,2016/04/24,оч╢щ,0.0,NR,83,4.2,2.1,0,272,249,0.9,0.7
2737,2016/04/24,оч╢щ,1.0,NR,85,3.2,2,0,238,254,0.9,0.6
