,date,location,time,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10
1908,2016/03/20,оч╢щ,12.0,19,1.9,0.65,0.11,2.1,17,19,58,59
1909,2016/03/20,оч╢щ,13.0,19,1.9,0.68,0.11,1.9,18,20,62,80
1910,2016/03/20,оч╢щ,14.0,17,1.9,0.58,0.11,1.5,17,19,56,88
1911,2016/03/20,оч╢щ,15.0,16,1.9,0.47,0.09,1.9,16,17,49,76
1912,2016/03/20,оч╢щ,16.0,16,1.9,0.43,0.08,1.6,15,17,47,60
1913,2016/03/20,оч╢щ,17.0,16,1.9,0.42,0.06,1.9,14,16,50,53
1914,2016/03/20,оч╢щ,18.0,17,1.9,0.4,0.05,1.5,12,13,55,60
1915,2016/03/20,оч╢щ,19.0,17,1.9,0.41,0.05,1.4,11,12,56,62
1916,2016/03/20,оч╢щ,20.0,17,1.9,0.42,0.06,1.6,12,13,53,66
1917,2016/03/20,оч╢щ,21.0,17,1.9,0.4,0.05,1.5,12,13,55,60
1918,2016/03/20,оч╢щ,22.0,17,1.9,0.41,0.05,1.4,11,12,56,62
1919,2016/03/20,оч╢щ,23.0,17,1.9,0.42,0.06,1.6,12,13,53,66
1920,2016/03/21,оч╢щ,0.0,17,1.9,0.34,0.04,1.3,8.8,10,55,59
1921,2016/03/21,оч╢щ,1.0,17,1.9,0.32,0.04,1.5,7.5,9,54,55
1922,2016/03/21,оч╢щ,2.0,17,1.9,0.31,0.07,1.6,7.5,9,50,52
1923,2016/03/21,оч╢щ,3.0,16,1.9,0.31,0.05,1.3,8.2,9.5,44,57
1924,2016/03/21,оч╢щ,4.0,16,1.9,0.26,0.03,1.7,5.8,7.4,51,61
1925,2016/03/21,оч╢щ,5.0,16,1.9,0.32,0.04,1.5,7.4,8.8,46,53
1926,2016/03/21,оч╢щ,6.0,16,1.9,0.39,0.07,2.5,18,20,34,52
1927,2016/03/21,оч╢щ,7.0,19,1.8,0.41,0.1,3.6,15,18,48,55
1928,2016/03/21,оч╢щ,8.0,19,1.9,0.41,0.11,3.1,16,19,49,65
1929,2016/03/21,оч╢щ,9.0,19,1.8,0.41,0.1,3,14,17,51,71
1930,2016/03/21,оч╢щ,10.0,18,1.9,0.45,0.13,2.7,18,21,47,75
1931,2016/03/21,оч╢щ,11.0,18,1.9,0.46,0.14,3.2,21,24,45,63
1932,2016/03/21,оч╢щ,12.0,18,1.9,0.46,0.14,2.8,21,24,40,61
1933,2016/03/21,оч╢щ,13.0,18,1.9,0.46,0.14,2.8,21,24,37,53
1934,2016/03/21,оч╢щ,14.0,18,1.9,0.68,0.2,3.1,27,31,30,52
1935,2016/03/21,оч╢щ,15.0,17,1.9,0.67,0.2,2.2,26,28,31,50
1936,2016/03/21,оч╢щ,16.0,17,1.9,0.54,0.13,2.3,20,22,34,46
1937,2016/03/21,оч╢щ,17.0,17,1.9,0.53,0.15,2,19,21,32,43
1938,2016/03/21,оч╢щ,18.0,17,1.9,0.71,0.2,2.1,27,29,27,39
1939,2016/03/21,оч╢щ,19.0,18,1.9,0.5,0.09,1.9,13,15,43,37
1940,2016/03/21,оч╢щ,20.0,18,1.9,0.39,0.06,1.7,11,12,45,26
1941,2016/03/21,оч╢щ,21.0,17,1.9,0.71,0.2,2.1,27,29,27,39
1942,2016/03/21,оч╢щ,22.0,18,1.9,0.5,0.09,1.9,13,15,43,37
1943,2016/03/21,оч╢щ,23.0,18,1.9,0.39,0.06,1.7,11,12,45,26
1944,2016/03/22,оч╢щ,0.0,18,1.9,0.38,0.07,1.5,10,12,44,22
1945,2016/03/22,оч╢щ,1.0,18,1.9,0.31,0.05,1.1,7.3,8.4,47,22
1946,2016/03/22,оч╢щ,2.0,18,1.9,0.31,0.06,1.3,6.3,7.6,45,26
1947,2016/03/22,оч╢щ,3.0,18,2,0.35,0.09,1.6,12,14,35,23
1948,2016/03/22,оч╢щ,4.0,18,2.1,0.46,0.19,2.3,19,21,18,24
1949,2016/03/22,оч╢щ,5.0,18,2.1,0.45,0.19,2,17,19,15,26
1950,2016/03/22,оч╢щ,6.0,17,2,0.53,0.23,5.8,24,30,11,32
1951,2016/03/22,оч╢щ,7.0,22,2.1#,1.19,0.49#,13,46,59,27,59
1952,2016/03/22,оч╢щ,8.0,23,2,0.87#,0.29,9.4#,38#,47#,40#,
1953,2016/03/22,оч╢щ,9.0,23,2,0.58,0.25,7.2#,33#,40#,38,66
1954,2016/03/22,оч╢щ,10.0,22,1.9,0.46,0.15,2.7,21,24,43,66
1955,2016/03/22,оч╢щ,11.0,20,1.9,0.45,0.19,2.2,22,24,39,75
1956,2016/03/22,оч╢щ,12.0,19,1.9,0.45,0.17,3.1,25,28,34,72
1957,2016/03/22,оч╢щ,13.0,18,1.9,0.48,0.16,2,23,25,35,68
1958,2016/03/22,оч╢щ,14.0,18,1.9,0.67,0.23,3,27,30,27,58
1959,2016/03/22,оч╢щ,15.0,18,1.9,0.73,0.27,2.6,31,33,22,56
1960,2016/03/22,оч╢щ,16.0,17,2,0.61,0.22,2,26,28,25,64
1961,2016/03/22,оч╢щ,17.0,17,1.9,0.41,0.09,1.4,14,15,35,56
1962,2016/03/22,оч╢щ,18.0,17,1.9,0.43,0.1,1.2,13,15,37,49
1963,2016/03/22,оч╢щ,19.0,18,1.9,0.44,0.11,1.3,14,15,34,29
1964,2016/03/22,оч╢щ,20.0,18,1.9,0.38,0.1,0.8,13,13,32,30
1965,2016/03/22,оч╢щ,21.0,17,1.9,0.43,0.1,1.2,13,15,37,49
1966,2016/03/22,оч╢щ,22.0,18,1.9,0.44,0.11,1.3,14,15,34,29
1967,2016/03/22,оч╢щ,23.0,18,1.9,0.38,0.1,0.8,13,13,32,30
1968,2016/03/23,оч╢щ,0.0,18,2,0.48,0.12,0.6,17,18,23,43
1969,2016/03/23,оч╢щ,1.0,18,2,0.41,0.11,1,12,13,24,56
1970,2016/03/23,оч╢щ,2.0,18,1.9,0.33,0.08,1.2,9.8,11,26,60
1971,2016/03/23,оч╢щ,3.0,18,1.9,0.3,0.06,0.3,6.6,6.9,36,37
1972,2016/03/23,оч╢щ,4.0,18,1.9,0.25,0.03,0.5,4.6,5.1,47,28
1973,2016/03/23,оч╢щ,5.0,18,1.9,0.35,0.05,0.6,9.2,9.8,38,23
1974,2016/03/23,оч╢щ,6.0,18,1.9,0.43,0.09,1.2,16,17,28,34
1975,2016/03/23,оч╢щ,7.0,18,1.9,0.78,0.29,9.7,37,47,13,30
1976,2016/03/23,оч╢щ,8.0,18,1.9,0.6,0.24,5.8,33,39,14,20
1977,2016/03/23,оч╢щ,9.0,18,1.9,0.58,0.21,5.9,30,36,20,12
1978,2016/03/23,оч╢щ,10.0,18,1.9,0.47,0.22,2.7,27,29,26,15
1979,2016/03/23,оч╢щ,11.0,17,1.9,0.43,0.2,10,26,36,29,17
1980,2016/03/23,оч╢щ,12.0,17,1.8,0.27,0.09,2.4,16,18,41,16
1981,2016/03/23,оч╢щ,13.0,17,1.8,0.26,0.06,1.4,11,13,46,10
1982,2016/03/23,оч╢щ,14.0,16,1.8,0.32,0.08,1.4,12,13,49,8
1983,2016/03/23,оч╢щ,15.0,15,1.8,0.28,0.06,1.1,9.6,11,51,8
1984,2016/03/23,оч╢щ,16.0,15,1.8,0.3,0.06,0.6,8.7,9.3,50,9
1985,2016/03/23,оч╢щ,17.0,14,1.8,0.28,0.05,0.7,9.4,10,48,18
1986,2016/03/23,оч╢щ,18.0,14,1.8,0.2,0.03,0.9,7,7.9,49,17
1987,2016/03/23,оч╢щ,19.0,13,1.8,0.18,0.02,0.7,6.5,7.2,50,15
1988,2016/03/23,оч╢щ,20.0,13,1.8,0.23,0.02,0.8,4.5,5.2,58,8
1989,2016/03/23,оч╢щ,21.0,14,1.8,0.2,0.03,0.9,7,7.9,49,17
1990,2016/03/23,оч╢щ,22.0,13,1.8,0.18,0.02,0.7,6.5,7.2,50,15
1991,2016/03/23,оч╢щ,23.0,13,1.8,0.23,0.02,0.8,4.5,5.2,58,8
1992,2016/03/24,оч╢щ,0.0,12,1.8,0.23,0.02,0.3,3.8,4.1,59,5
1993,2016/03/24,оч╢щ,1.0,12,1.8,0.24,0.02,0.5,3.8,4.3,59,11
1994,2016/03/24,оч╢щ,2.0,12,1.8,0.24,0.03,1.1,4.1,5.1,58,14
1995,2016/03/24,оч╢щ,3.0,12,1.8,0.25,0.02,1,4.3,5.3,55,21
1996,2016/03/24,оч╢щ,4.0,12,1.8,0.21,0.03,1.5,4.9,6.3,52,24
1997,2016/03/24,оч╢щ,5.0,12,1.8,0.2,0.02,1.5,5.6,7.1,49,34
1998,2016/03/24,оч╢щ,6.0,12,1.8,0.27,0.04,1.7,10,12,42,32
1999,2016/03/24,оч╢щ,7.0,12,1.8,0.28,0.1,2.5,13,16,36,44
2000,2016/03/24,оч╢щ,8.0,12#,1.8#,0.4#,0.13#,4.3#,24#,28#,24#,41
2001,2016/03/24,оч╢щ,9.0,12,1.9,0.43,0.16,4.5,24,28,25,36
2002,2016/03/24,оч╢щ,10.0,12,1.9,0.4,0.14,5.7,23,28,27,31
2003,2016/03/24,оч╢щ,11.0,12,1.9,0.4,0.15,5.1,23,28,29,38
2004,2016/03/24,оч╢щ,12.0,12,1.9,0.35,0.15,3.2,20,23,32,40
2005,2016/03/24,оч╢щ,13.0,11,1.8,0.4,0.13,2.2,17,19,40,47
2006,2016/03/24,оч╢щ,14.0,11,1.9,0.48,0.17,2.4,24,27,31,44
2007,2016/03/24,оч╢щ,15.0,11,1.9,0.5,0.16,2.2,27,29,27,46
2008,2016/03/24,оч╢щ,16.0,11,1.9,0.52,0.15,2.2,27,29,24,50
2009,2016/03/24,оч╢щ,17.0,11,1.9,0.59,0.19,2.4,29,32,23,47
2010,2016/03/24,оч╢щ,18.0,11,1.9,0.43,0.12,2.5,19,21,36,41
2011,2016/03/24,оч╢щ,19.0,11,1.9,0.38,0.09,1.9,16,18,38,23
2012,2016/03/24,оч╢щ,20.0,11,1.9,0.37,0.06,1.5,12,13,43,15
2013,2016/03/24,оч╢щ,21.0,11,1.9,0.43,0.12,2.5,19,21,36,41
2014,2016/03/24,оч╢щ,22.0,11,1.9,0.38,0.09,1.9,16,18,38,23
2015,2016/03/24,оч╢щ,23.0,11,1.9,0.37,0.06,1.5,12,13,43,15
2016,2016/03/25,оч╢щ,0.0,10,1.9,0.3,0.07,1.9,10,12,43,17
2017,2016/03/25,оч╢щ,1.0,10,1.9,0.3,0.06,1.5,10,12,42,24
2018,2016/03/25,оч╢щ,2.0,10,1.9,0.21,0.04,1.5,8,9.4,46,28
2019,2016/03/25,оч╢щ,3.0,10,1.9,0.19,0.03,0.3,4.3,4.6,49,29
2020,2016/03/25,оч╢щ,4.0,10,1.8,0.2,0.03,0.2,4,4.2,48,25
2021,2016/03/25,оч╢щ,5.0,10,1.9,0.21,0.03,0.4,5.3,5.8,46,22
2022,2016/03/25,оч╢щ,6.0,10,1.9,0.32,0.05,0.4,12,12,39,16
2023,2016/03/25,оч╢щ,7.0,11,1.9,0.45,0.17,2.1,27,29,24,35
2024,2016/03/25,оч╢щ,8.0,11,1.9,0.41,0.21,1.7,25,26,27,34
2025,2016/03/25,оч╢щ,9.0,11,1.9,0.48,0.26,2.7,30,33,21,28
2026,2016/03/25,оч╢щ,10.0,11,1.9,0.41,0.18,1.9,24,26,27,26
2027,2016/03/25,оч╢щ,11.0,11,1.9,0.28,0.08,1.5,14,16,41,24
2028,2016/03/25,оч╢щ,12.0,11,1.9,0.29,0.08,1.2,14,16,42,26
2029,2016/03/25,оч╢щ,13.0,11,1.9,0.42,0.13,1.4,23,25,32,25
2030,2016/03/25,оч╢щ,14.0,11,1.9,0.67,0.21,1.9,34,36,19,29
2031,2016/03/25,оч╢щ,15.0,11,1.9,0.59,0.18,1.8,29,31,25,37
2032,2016/03/25,оч╢щ,16.0,10,1.8,0.33,0.07,0.6,14,15,42,38
2033,2016/03/25,оч╢щ,17.0,10,1.8,0.4,0.08,0.3,18,18,37,29
2034,2016/03/25,оч╢щ,18.0,10,1.9,0.46,0.14,0.6,20,21,31,19
2035,2016/03/25,оч╢щ,19.0,10,1.9,0.46,0.17,0.3,24,25,25,16
2036,2016/03/25,оч╢щ,20.0,9.9,1.9,0.55,0.14,0.5,23,24,22,27
2037,2016/03/25,оч╢щ,21.0,10,1.9,0.46,0.14,0.6,20,21,31,19
2038,2016/03/25,оч╢щ,22.0,10,1.9,0.46,0.17,0.3,24,25,25,16
2039,2016/03/25,оч╢щ,23.0,9.9,1.9,0.55,0.14,0.5,23,24,22,27
2040,2016/03/26,оч╢щ,0.0,9.7,1.9,0.57,0.14,0.4,25,26,17,38
2041,2016/03/26,оч╢щ,1.0,9.4,1.9,0.56,0.14,0.7,25,25,16,35
2042,2016/03/26,оч╢щ,2.0,9.1,1.9,0.42,0.12,0.8,24,25,14,33
2043,2016/03/26,оч╢щ,3.0,8.7,2,0.35,0.11,1,17,18,17,23
2044,2016/03/26,оч╢щ,4.0,8.4,2,0.36,0.13,0.9,16,17,19,26
2045,2016/03/26,оч╢щ,5.0,8.2,2,0.39,0.15,0.9,16,17,21,26
2046,2016/03/26,оч╢щ,6.0,8.6,2,0.67,0.22,5.6,27,33,13,32
2047,2016/03/26,оч╢щ,7.0,17,1.9,0.48,0.1,2.2,15,17,63,73
2048,2016/03/26,оч╢щ,8.0,18,1.9,0.43,0.09,1,11,12,73,79
2049,2016/03/26,оч╢щ,9.0,19,1.9,0.43,0.08,1.5,11,12,76,84
2050,2016/03/26,оч╢щ,10.0,19,1.9,0.42,0.07,1.1,9.9,11,75,78
2051,2016/03/26,оч╢щ,11.0,19,1.9,0.45,0.09,1.5,12,13,72,88
2052,2016/03/26,оч╢щ,12.0,18,1.9,0.4,0.08,1.2,10,12,73,88
2053,2016/03/26,оч╢щ,13.0,16,1.9,0.42,0.09,1.1,11,12,77,96
2054,2016/03/26,оч╢щ,14.0,15,1.9,0.65,0.12,1,19,20,65,81
2055,2016/03/26,оч╢щ,15.0,13,1.9,0.56,0.12,1,19,20,65,82
2056,2016/03/26,оч╢щ,16.0,13,1.9,0.58,0.12,1,20,21,59,86
2057,2016/03/26,оч╢щ,17.0,12,1.9,0.56,0.12,0.7,20,21,54,89
2058,2016/03/26,оч╢щ,18.0,12,1.9,0.56,0.12,0.7,20,21,49,77
2059,2016/03/26,оч╢щ,19.0,12,1.9,0.56,0.13,0.4,22,23,43,68
2060,2016/03/26,оч╢щ,20.0,12,1.9,0.58,0.15,0.7,23,24,39,58
2061,2016/03/26,оч╢щ,21.0,12,1.9,0.56,0.12,0.7,20,21,49,77
2062,2016/03/26,оч╢щ,22.0,12,1.9,0.56,0.13,0.4,22,23,43,68
2063,2016/03/26,оч╢щ,23.0,12,1.9,0.58,0.15,0.7,23,24,39,58
2064,2016/03/27,оч╢щ,0.0,11,1.9,0.6,0.15,1,24,25,34,60
2065,2016/03/27,оч╢щ,1.0,11,1.9,0.55,0.14,0.8,22,22,33,55
2066,2016/03/27,оч╢щ,2.0,12,1.9,0.45,0.11,0.6,18,18,37,50
2067,2016/03/27,оч╢щ,3.0,12,1.9,0.4,0.11,1.1,12,13,39,48
2068,2016/03/27,оч╢щ,4.0,,,,,,,,,
2069,2016/03/27,оч╢щ,5.0,,,,,,,,,
2070,2016/03/27,оч╢щ,6.0,,,,,,,,,
2071,2016/03/27,оч╢щ,7.0,15,1.9,0.47,0.09,2.2,13,16,52,32
2072,2016/03/27,оч╢щ,8.0,15,1.9,0.38,0.06,1.6,8.2,9.8,64,35
2073,2016/03/27,оч╢щ,9.0,16,1.9,0.37,0.05,2,7.3,9.3,70,47
2074,2016/03/27,оч╢щ,10.0,16,1.9,0.37,0.06,1.7,7.3,9,72,52
2075,2016/03/27,оч╢щ,11.0,15,1.9,0.37,0.06,1.1,7.8,8.9,73,52
2076,2016/03/27,оч╢щ,12.0,15,1.9,0.37,0.06,1.5,7.9,9.4,73,53
2077,2016/03/27,оч╢щ,13.0,15,1.9,0.37,0.05,1.2,7.9,9,73,53
2078,2016/03/27,оч╢щ,14.0,14,1.9,0.4,0.06,1.2,8.9,10,72,49
2079,2016/03/27,оч╢щ,15.0,14,1.9,0.41,0.07,1.2,11,12,68,49
2080,2016/03/27,оч╢щ,16.0,13,1.9,0.42,0.06,1.1,10,11,68,48
2081,2016/03/27,оч╢щ,17.0,12,1.9,0.54,0.1,1.1,16,18,58,58
2082,2016/03/27,оч╢щ,18.0,11,1.9,0.72,0.14,1.3,28,30,39,61
2083,2016/03/27,оч╢щ,19.0,11,1.9,0.62,0.13,1.1,21,22,41,67
2084,2016/03/27,оч╢щ,20.0,10,1.9,0.63,0.13,1.3,20,22,39,64
2085,2016/03/27,оч╢щ,21.0,11,1.9,0.72,0.14,1.3,28,30,39,61
2086,2016/03/27,оч╢щ,22.0,11,1.9,0.62,0.13,1.1,21,22,41,67
2087,2016/03/27,оч╢щ,23.0,10,1.9,0.63,0.13,1.3,20,22,39,64
2088,2016/03/28,оч╢щ,0.0,10,1.9,0.66,0.15,1.4,23,25,35,61
2089,2016/03/28,оч╢щ,1.0,9.5,2,0.73,0.21,1.5,25,27,21,65
2090,2016/03/28,оч╢щ,2.0,8.9,2.1,0.65,0.19,1.3,20,21,19,64
2091,2016/03/28,оч╢щ,3.0,8.7,2,0.59,0.16,1.7,18,20,20,61
2092,2016/03/28,оч╢щ,4.0,8.5,2,0.53,0.15,1.7,16,18,20,44
2093,2016/03/28,оч╢щ,5.0,8.3,2,0.5,0.15,1.9,15,17,24,38
2094,2016/03/28,оч╢щ,6.0,8.9,2,0.49,0.12,2.8,18,21,29,38
2095,2016/03/28,оч╢щ,7.0,19,1.9,0.42,0.09,2.9,12,15,64,71
2096,2016/03/28,оч╢щ,8.0,21,1.9,0.44,0.11,3.1,14,17,68,75
2097,2016/03/28,оч╢щ,9.0,22,1.9,0.43,0.1,2.7,14,16,73,73
2098,2016/03/28,оч╢щ,10.0,23,1.9,0.43,0.1,2.8,14,17,72,70
2099,2016/03/28,оч╢щ,11.0,23,1.9,0.42,0.1,2.7,14,16,73,69
2100,2016/03/28,оч╢щ,12.0,22,1.9,0.41,0.1,2.4,15,17,71,65
2101,2016/03/28,оч╢щ,13.0,21,1.9,0.48,0.13,2.8,20,22,65,72
2102,2016/03/28,оч╢щ,14.0,19,1.9,0.65,0.18,2.8,24,27,57,67
2103,2016/03/28,оч╢щ,15.0,17,1.9,0.63,0.18,2,23,25,55,67
2104,2016/03/28,оч╢щ,16.0,17,1.9,0.63,0.18,1.7,21,23,53,52
2105,2016/03/28,оч╢щ,17.0,16,1.9,0.68,0.21,2,26,28,45,46
2106,2016/03/28,оч╢щ,18.0,16,1.9,0.66,0.19,1.8,26,28,43,44
2107,2016/03/28,оч╢щ,19.0,15,1.9,0.63,0.17,1.9,26,28,43,44
2108,2016/03/28,оч╢щ,20.0,15,1.9,0.62,0.17,1.6,24,25,42,56
2109,2016/03/28,оч╢щ,21.0,16,1.9,0.66,0.19,1.8,26,28,43,44
2110,2016/03/28,оч╢щ,22.0,15,1.9,0.63,0.17,1.9,26,28,43,44
2111,2016/03/28,оч╢щ,23.0,15,1.9,0.62,0.17,1.6,24,25,42,56
2112,2016/03/29,оч╢щ,0.0,14,2,0.66,0.21,1.6,29,31,34,57
2113,2016/03/29,оч╢щ,1.0,14,2.1,0.65,0.41,1.6,33,35,26,63
2114,2016/03/29,оч╢щ,2.0,13,2.2,0.67,0.47,5.2,47,52,11,74
2115,2016/03/29,оч╢щ,3.0,12,2.1,0.52,0.25,1,26,27,22,83
2116,2016/03/29,оч╢щ,4.0,12,2.1,0.45,0.19,1,24,25,21,78
2117,2016/03/29,оч╢щ,5.0,11,2.1,0.5,0.23,1.1,25,26,15,54
2118,2016/03/29,оч╢щ,6.0,12,2.1,0.7,0.28,7.2,32,39,10,48
2119,2016/03/29,оч╢щ,7.0,22,2,0.74,0.26,4.4,30,35,62,77
2120,2016/03/29,оч╢щ,8.0,23,1.9,0.53,0.21,2.3,23,25,73,67
2121,2016/03/29,оч╢щ,9.0,24,1.9,0.45,0.14,1.9,19,21,76,71
2122,2016/03/29,оч╢щ,10.0,23,1.9,0.41,0.15,2,17,19,73,76
2123,2016/03/29,оч╢щ,11.0,22,1.9,0.45,0.19,2.1,20,23,68,69
2124,2016/03/29,оч╢щ,12.0,22,1.9,0.46,0.21,2.2,22,24,64,57
2125,2016/03/29,оч╢щ,13.0,22,1.9,0.53,0.3,2.1,29,31,55,50
2126,2016/03/29,оч╢щ,14.0,21,2,0.94,0.35,3,45,48,36,54
2127,2016/03/29,оч╢щ,15.0,20,1.9,0.99,0.35,2.6,52,55,25,63
2128,2016/03/29,оч╢щ,16.0,19,2,1.02,0.34,3.9,49,53,17,72
2129,2016/03/29,оч╢щ,17.0,18,2,1.01,0.64,2,47,49,11,88
2130,2016/03/29,оч╢щ,18.0,18,2,1.51,0.59,19,63,81,3,86
2131,2016/03/29,оч╢щ,19.0,18,2.1,1.85,0.71,28,62,90,2,96
2132,2016/03/29,оч╢щ,20.0,18,2.1,1.33,0.53,8.5,56,64,5,86
2133,2016/03/29,оч╢щ,21.0,18,2,1.51,0.59,19,63,81,3,86
2134,2016/03/29,оч╢щ,22.0,18,2.1,1.85,0.71,28,62,90,2,96
2135,2016/03/29,оч╢щ,23.0,18,2.1,1.33,0.53,8.5,56,64,5,86
2136,2016/03/30,оч╢щ,0.0,17,2,0.82,0.33,1.4,37,38,16,85
2137,2016/03/30,оч╢щ,1.0,17,2.1,0.87,0.43,1.4,44,46,8.5,76
2138,2016/03/30,оч╢щ,2.0,16,2,0.63,0.26,0.7,28,29,19,64
2139,2016/03/30,оч╢щ,3.0,16,2.1,0.62,0.29,2.1,39,41,13,63
2140,2016/03/30,оч╢щ,4.0,16,2.1,0.62,0.29,1.3,33,34,12,57
2141,2016/03/30,оч╢щ,5.0,17,2,0.52,0.23,0.5,24,24,18,57
2142,2016/03/30,оч╢щ,6.0,17,2.1,0.76,0.38,7.5,36,43,6.6,62
2143,2016/03/30,оч╢щ,7.0,22,2.1,1.33,0.64,18,62,80,18,82
2144,2016/03/30,оч╢щ,8.0,22,2.3,1.73,0.91,33,84,117,11,104
2145,2016/03/30,оч╢щ,9.0,23,2.1,1.08,0.56,16,58,74,26,111
2146,2016/03/30,оч╢щ,10.0,22,1.9,0.47,0.24,4.2,30,34,42,99
2147,2016/03/30,оч╢щ,11.0,23,1.9,0.46,0.35,6.2,31,38,38,76
2148,2016/03/30,оч╢щ,12.0,24,1.9,0.46,0.32,2.8,22,25,51,66
2149,2016/03/30,оч╢щ,13.0,24,1.9,0.64,0.32,2.4,34,37,43,81
2150,2016/03/30,оч╢щ,14.0,20,1.9,0.57,0.21,2.3,23,25,51,87
2151,2016/03/30,оч╢щ,15.0,18,1.9,0.53,0.13,0.9,19,20,51,79
2152,2016/03/30,оч╢щ,16.0,19,1.9,0.77,0.27,0.7,35,36,30,72
2153,2016/03/30,оч╢щ,17.0,19,2,0.82,0.33,0.9,39,40,24,75
2154,2016/03/30,оч╢щ,18.0,19,2,1.22,0.55,2.1,49,51,7.5,87
2155,2016/03/30,оч╢щ,19.0,19,2.1,1.23,0.55,2.9,52,55,4.5,92
2156,2016/03/30,оч╢щ,20.0,19,2.1,1.22,0.54,11,54,65,2.6,96
2157,2016/03/30,оч╢щ,21.0,19,2,1.22,0.55,2.1,49,51,7.5,87
2158,2016/03/30,оч╢щ,22.0,19,2.1,1.23,0.55,2.9,52,55,4.5,92
2159,2016/03/30,оч╢щ,23.0,19,2.1,1.22,0.54,11,54,65,2.6,96
2160,2016/03/31,оч╢щ,0.0,19,2.1,1.05,0.52,14,56,71,1.6,99
2161,2016/03/31,оч╢щ,1.0,19,2.1,0.99,0.5,11,54,65,1.6,105
2162,2016/03/31,оч╢щ,2.0,18,2.2,1.18,0.6,24,53,77,1.6,111
2163,2016/03/31,оч╢щ,3.0,18,2.3,1.07,0.52,15,48,63,1.6,113
2164,2016/03/31,оч╢щ,4.0,18,2.1,0.6,0.28,4.2,39,43,7.7,120
2165,2016/03/31,оч╢щ,5.0,18,2,0.61,0.27,2.3,34,37,11,123
2166,2016/03/31,оч╢щ,6.0,18,2,0.61,0.25,4.8,33,38,12,120
2167,2016/03/31,оч╢щ,7.0,21,1.9,0.65,0.4,12,35,47,15,125
2168,2016/03/31,оч╢щ,8.0,21,1.9,0.64,0.32,7.4,32,40,21,121
2169,2016/03/31,оч╢щ,9.0,20,1.9,0.73,0.29,5.6,33,38,28,115
2170,2016/03/31,оч╢щ,10.0,21,1.9,0.61,0.24,3.7,30,34,34,102
2171,2016/03/31,оч╢щ,11.0,21,1.9,0.58,0.27,2.8,29,31,38,87
2172,2016/03/31,оч╢щ,12.0,20,1.9,0.53,0.2,1.8,26,28,40,90
2173,2016/03/31,оч╢щ,13.0,20,1.9,0.59,0.28,1.5,27,29,39,111
2174,2016/03/31,оч╢щ,14.0,20,1.9,0.76,0.48,1.5,39,40,22,135
2175,2016/03/31,оч╢щ,15.0,20,2,0.91,0.59,1.9,48,50,13,139
2176,2016/03/31,оч╢щ,16.0,20,2,1.29,0.89,9.6,56,66,3,138
2177,2016/03/31,оч╢щ,17.0,20,2,1.25,0.77,11,55,66,2.1,148
2178,2016/03/31,оч╢щ,18.0,20,2.1,1.78,1.07,23,60,83,1.6,158
2179,2016/03/31,оч╢щ,19.0,20,2.1,2.07,1.08,32,63,95,1.5,159
2180,2016/03/31,оч╢щ,20.0,20,2.1,1.79,0.88,27,60,87,1.5,143
2181,2016/03/31,оч╢щ,21.0,20,2.1,1.78,1.07,23,60,83,1.6,158
2182,2016/03/31,оч╢щ,22.0,20,2.1,2.07,1.08,32,63,95,1.5,159
2183,2016/03/31,оч╢щ,23.0,20,2.1,1.79,0.88,27,60,87,1.5,143
2184,2016/04/01,оч╢щ,0.0,19,2.2,1.49,0.63,23,50,73,3.5,128
2185,2016/04/01,оч╢щ,1.0,18,2,0.5,0.15,1.3,19,20,30,102
2186,2016/04/01,оч╢щ,2.0,18,1.9,0.36,0.07,0.9,9.9,11,49,80
2187,2016/04/01,оч╢щ,3.0,18,1.9,0.34,0.06,1.1,8.4,9.5,51,51
2188,2016/04/01,оч╢щ,4.0,18,1.9,0.36,0.06,1.7,8.9,11,50,39
2189,2016/04/01,оч╢щ,5.0,18,1.9,0.39,0.07,1.2,10,11,50,28
2190,2016/04/01,оч╢щ,6.0,19,1.9,0.46,0.09,1.6,14,15,49,30
2191,2016/04/01,оч╢щ,7.0,23,1.9,0.67,0.21,4.7,25,30,44,41
2192,2016/04/01,оч╢щ,8.0,24,1.9,0.62,0.2,3.7,22,25,50,44
2193,2016/04/01,оч╢щ,9.0,25,1.9,0.61,0.21,3.2,20,24,57,43
2194,2016/04/01,оч╢щ,10.0,25,1.9,0.57,0.19,2.8,17,20,62,49
2195,2016/04/01,оч╢щ,11.0,25,1.9,0.62,0.24,3.1,22,25,58,58
2196,2016/04/01,оч╢щ,12.0,26,1.9,0.63,0.25,3.3,24,28,52,61
2197,2016/04/01,оч╢щ,13.0,24,1.9,0.68,0.3,2.8,30,33,40,63
2198,2016/04/01,оч╢щ,14.0,22,2,0.9,0.39,2.6,39,42,30,57
2199,2016/04/01,оч╢щ,15.0,21,2,1.07,0.39,2.3,46,48,22,60
2200,2016/04/01,оч╢щ,16.0,21,2,1.02,0.32,2,44,46,19,50
2201,2016/04/01,оч╢щ,17.0,21,2,1.06,0.34,2.2,44,46,16,50
2202,2016/04/01,оч╢щ,18.0,21,2,1.03,0.32,2.2,40,42,16,49
2203,2016/04/01,оч╢щ,19.0,20,2,1.21,0.39,2.8,46,49,8.6,53
