,date,location,time,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10
8074,2016/12/02,中壢,10.0,22,1.9,0.68,0.21,9.6,20,30,33,71
8075,2016/12/02,中壢,11.0,21,1.9,0.69,0.26,11,23,34,29,75
8076,2016/12/02,中壢,12.0,20,1.9,0.75,0.3,15,24,40,27,68
8077,2016/12/02,中壢,13.0,20,1.9,0.8,0.32,13,28,42,24,52
8078,2016/12/02,中壢,14.0,19,1.9,1.01,0.34,15,31,47,21,50
8079,2016/12/02,中壢,15.0,19,1.9,1.09,0.38,17,29,46,20,47
8080,2016/12/02,中壢,16.0,19,1.9,0.85,0.32,16,25,41,21,52
8081,2016/12/02,中壢,17.0,19,1.9,0.68,0.26,13,26,39,20,39
8082,2016/12/02,中壢,18.0,19,1.9,0.69,0.25,12,25,37,21,32
8083,2016/12/02,中壢,19.0,19,1.9,0.54,0.2,6.4,21,27,24,33
8084,2016/12/02,中壢,20.0,19,1.9,0.38,0.11,3.8,17,21,28,34
8085,2016/12/02,中壢,21.0,19,1.9,0.69,0.25,12,25,37,21,32
8086,2016/12/02,中壢,22.0,19,1.9,0.54,0.2,6.4,21,27,24,33
8087,2016/12/02,中壢,23.0,19,1.9,0.38,0.11,3.8,17,21,28,34
8088,2016/12/03,中壢,0.0,19,1.9,0.31,0.09,2.3,12,15,32,40
8089,2016/12/03,中壢,1.0,19,1.9,0.24,0.06,1.8,8.6,10,35,42
8090,2016/12/03,中壢,2.0,19,1.9,0.19,0.04,1.8,8.5,10,36,35
8091,2016/12/03,中壢,3.0,20,1.9,0.18,0.05,1.6,8.3,9.9,36,39
8092,2016/12/03,中壢,4.0,20,1.9,0.24,0.05,8.5,11,19,35,30
8093,2016/12/03,中壢,5.0,20,1.9,0.27,0.06,3,11,14,34,38
8094,2016/12/03,中壢,6.0,20,2,0.39,0.11,4.9,17,22,28,38
8095,2016/12/03,中壢,7.0,23,1.9,0.59,0.21,9.2,19,28,30,46
8096,2016/12/03,中壢,8.0,24,1.9,0.61,0.2,11,20,31,30,40
8097,2016/12/03,中壢,9.0,24,1.9,0.79,0.26,19,23,43,28,32
8098,2016/12/03,中壢,10.0,24,1.9,0.54,0.17,8.2,18,26,32,29
8099,2016/12/03,中壢,11.0,24,1.9,0.6,0.19,9.9,21,31,28,29
8100,2016/12/03,中壢,12.0,23,1.9,0.69,0.24,9.9,23,33,24,40
8101,2016/12/03,中壢,13.0,23,1.9,0.74,0.26,10,25,35,22,39
8102,2016/12/03,中壢,14.0,22,1.9,0.87,0.3,13,28,41,19,42
8103,2016/12/03,中壢,15.0,22,1.9,0.9,0.32,13,27,40,17,48
8104,2016/12/03,中壢,16.0,22,1.9,0.74,0.25,11,26,37,18,53
8105,2016/12/03,中壢,17.0,22,2,1.01,0.34,16,28,44,16,53
8106,2016/12/03,中壢,18.0,22,2,1.36,0.47,26,32,58,10,40
8107,2016/12/03,中壢,19.0,22,2.1,2,0.66,46,35,81,6,41
8108,2016/12/03,中壢,20.0,22,2.1,1.36,0.44,25,29,53,6.4,29
8109,2016/12/03,中壢,21.0,22,2,1.36,0.47,26,32,58,10,40
8110,2016/12/03,中壢,22.0,22,2.1,2,0.66,46,35,81,6,41
8111,2016/12/03,中壢,23.0,22,2.1,1.36,0.44,25,29,53,6.4,29
8112,2016/12/04,中壢,0.0,22,2,0.76,0.3,11,20,30,7.8,30
8113,2016/12/04,中壢,1.0,21,2.1,0.66,0.29,8.2,18,27,6.9,27
8114,2016/12/04,中壢,2.0,21,2.1,0.71,0.35,10,18,28,6.6,48
8115,2016/12/04,中壢,3.0,21,2.2,0.67,0.34,15,23,38,3.5,40
8116,2016/12/04,中壢,4.0,21,2.1,1.08,0.34,24,23,47,4.9,50
8117,2016/12/04,中壢,5.0,21,2.3,1,0.54,25,22,47,2.4,48
8118,2016/12/04,中壢,6.0,21,2.1,0.93,0.33,23,25,48,7.3,58
8119,2016/12/04,中壢,7.0,22,1.9,0.72,0.23,11,26,37,18,45
8120,2016/12/04,中壢,8.0,21,1.9,0.56,0.17,8.6,21,29,23,45
8121,2016/12/04,中壢,9.0,21,1.9,0.55,0.17,10,21,31,25,46
8122,2016/12/04,中壢,10.0,21,1.9,0.56,0.16,10,22,32,24,57
8123,2016/12/04,中壢,11.0,22,1.9,0.62,0.18,11,23,34,25,58
8124,2016/12/04,中壢,12.0,22,2,0.75,0.25,14,27,41,20,57
8125,2016/12/04,中壢,13.0,22,2,0.82,0.3,13,29,42,18,36
8126,2016/12/04,中壢,14.0,22,2,1.07,0.34,21,33,54,12,27
8127,2016/12/04,中壢,15.0,22,2.1,1.22,0.56,33,39,72,4.7,31
8128,2016/12/04,中壢,16.0,22,2.1,1.06,0.42,25,36,61,5.9,41
8129,2016/12/04,中壢,17.0,22,2,0.85,0.26,17,29,45,14,44
8130,2016/12/04,中壢,18.0,22,2,0.77,0.25,16,29,45,13,46
8131,2016/12/04,中壢,19.0,22,2,0.73,0.2,9.6,25,35,16,39
8132,2016/12/04,中壢,20.0,21,2,0.55,0.18,6.9,23,29,19,33
8133,2016/12/04,中壢,21.0,22,2,0.77,0.25,16,29,45,13,46
8134,2016/12/04,中壢,22.0,22,2,0.73,0.2,9.6,25,35,16,39
8135,2016/12/04,中壢,23.0,21,2,0.55,0.18,6.9,23,29,19,33
8136,2016/12/05,中壢,0.0,22,2.1,0.47,0.22,3.5,17,21,20,37
8137,2016/12/05,中壢,1.0,22,2.1,0.37,0.16,2.5,16,19,21,37
8138,2016/12/05,中壢,2.0,22,2.1,0.34,0.13,2.4,15,17,21,39
8139,2016/12/05,中壢,3.0,22,2.1,0.33,0.14,1.8,16,18,21,32
8140,2016/12/05,中壢,4.0,22,2.1,0.38,0.15,4.2,16,20,20,31
8141,2016/12/05,中壢,5.0,21,2.1,0.39,0.1,5.6,18,24,16,31
8142,2016/12/05,中壢,6.0,22,2,0.69,0.31,29,31,60,6.7,29
8143,2016/12/05,中壢,7.0,23,2,0.92,0.34,19,27,46,21,28
8144,2016/12/05,中壢,8.0,23,2,1.09#,0.36,22#,30#,52#,19#,34
8145,2016/12/05,中壢,9.0,23,2,1.15,0.38,20,30,50,21#,43
8146,2016/12/05,中壢,10.0,23,2,1.14,0.39,22,32,54,20,53
8147,2016/12/05,中壢,11.0,22,2,0.95,0.38,17,34,51,19,50
8148,2016/12/05,中壢,12.0,22,2,1,0.42,15,37,52,18,61
8149,2016/12/05,中壢,13.0,22,2,1.12,0.51,18,41,59,14,60
8150,2016/12/05,中壢,14.0,21,2,1.8,0.61,27,40,66,19,60
8151,2016/12/05,中壢,15.0,21,2,1.66,0.57,25,42,67,16,48
8152,2016/12/05,中壢,16.0,21,2.1,1.68,0.57,32,44,76,12,43
8153,2016/12/05,中壢,17.0,21,2.1,1.33,0.56,21,43,64,9.4,51
8154,2016/12/05,中壢,18.0,21,2.1,1.03,0.36,11,33,45,20,50
8155,2016/12/05,中壢,19.0,21,2.1,1.11,0.47,14,36,49,20,56
8156,2016/12/05,中壢,20.0,20,2,0.54,0.22,2.7,16,18,44,53
8157,2016/12/05,中壢,21.0,21,2.1,1.03,0.36,11,33,45,20,50
8158,2016/12/05,中壢,22.0,21,2.1,1.11,0.47,14,36,49,20,56
8159,2016/12/05,中壢,23.0,20,2,0.54,0.22,2.7,16,18,44,53
8160,2016/12/06,中壢,0.0,20,2,0.48,0.14,2.1,12,14,46,55
8161,2016/12/06,中壢,1.0,20,2,0.46,0.17,1.6,13,14,43,54
8162,2016/12/06,中壢,2.0,20,2,0.41,0.07,2,9.7,12,46,48
8163,2016/12/06,中壢,3.0,20,2,0.39,0.07,1.8,8.1,9.9,48,49
8164,2016/12/06,中壢,4.0,20,2,0.38,0.07,2.3,8.5,11,47,59
8165,2016/12/06,中壢,5.0,19,2,0.42,0.09,3.4,11,14,42,67
8166,2016/12/06,中壢,6.0,19,2,0.58,0.14,8.4,20,29,35,63
8167,2016/12/06,中壢,7.0,19,2.1,1.08,0.36,17,31,48,22,108
8168,2016/12/06,中壢,8.0,19,2.1,1.31,0.5,22,35,57,22,125
8169,2016/12/06,中壢,9.0,19,2,0.99,0.35,14,28,42,29#,
8170,2016/12/06,中壢,10.0,19,2,0.69,0.19,6.9,19,26,37,59
8171,2016/12/06,中壢,11.0,19,2,0.91,0.32,14,31,45,26,88
8172,2016/12/06,中壢,12.0,19,2,1.18,0.46,26,38,64,19,82
8173,2016/12/06,中壢,13.0,19,2,1.3,0.47,24,37,61,19,98
8174,2016/12/06,中壢,14.0,19,2,1.51,0.55,24,39,63,18,76
8175,2016/12/06,中壢,15.0,19,2,1.36,0.49,22,37,59,18,83
8176,2016/12/06,中壢,16.0,19,2,1.18,0.4,18,34,52,22,75
8177,2016/12/06,中壢,17.0,19,2,0.93,0.29,8.4,27,36,27,85
8178,2016/12/06,中壢,18.0,19,2,0.92,0.28,8.4,28,36,27,93
8179,2016/12/06,中壢,19.0,19,2,0.75,0.2,6.3,20,26,34,103
8180,2016/12/06,中壢,20.0,19,2,0.55,0.13,3.3,13,17,40,103
8181,2016/12/06,中壢,21.0,19,2,0.92,0.28,8.4,28,36,27,93
8182,2016/12/06,中壢,22.0,19,2,0.75,0.2,6.3,20,26,34,103
8183,2016/12/06,中壢,23.0,19,2,0.55,0.13,3.3,13,17,40,103
8184,2016/12/07,中壢,0.0,19,2,0.46,0.1,3.2,9.3,12,42,87
8185,2016/12/07,中壢,1.0,19,1.9,0.39,0.09,2.3,7.2,9.5,44,70
8186,2016/12/07,中壢,2.0,19,1.9,0.36,0.09,2.2,6.7,9,45,69
8187,2016/12/07,中壢,3.0,18,1.9,0.33,0.09,1,6.9,7.9,46,66
8188,2016/12/07,中壢,4.0,18,1.9,0.34,0.11,2.2,9.8,12,43,57
8189,2016/12/07,中壢,5.0,18,1.9,0.31,0.08,1.7,9.9,12,41,36
8190,2016/12/07,中壢,6.0,19,1.9,0.49,0.13,11,22,33,30,35
8191,2016/12/07,中壢,7.0,20,1.9,0.72,0.29,14,27,41,25,61
8192,2016/12/07,中壢,8.0,21,1.9,0.84,0.34,21,29,49,25,44
8193,2016/12/07,中壢,9.0,21,1.9,0.73,0.31,16,25,42,26,16
8194,2016/12/07,中壢,10.0,21,1.9,0.63,0.26,12,22,35,30,20
8195,2016/12/07,中壢,11.0,21,1.9,0.64,0.26,13,24,37,28,22
8196,2016/12/07,中壢,12.0,20,1.9,0.64,0.27,12,25,38,26,24
8197,2016/12/07,中壢,13.0,20,1.9,0.73,0.31,13,29,42,24,18
8198,2016/12/07,中壢,14.0,19,1.9,0.96,0.38,17,28,44,23,26
8199,2016/12/07,中壢,15.0,19,1.9,0.91,0.34,13,27,40,23,30
8200,2016/12/07,中壢,16.0,19,2,0.79,0.31,10,29,39,20,36
8201,2016/12/07,中壢,17.0,19,1.9,0.87,0.33,13,29,42,20,32
8202,2016/12/07,中壢,18.0,19,1.9,0.97,0.33,15,26,41,22,30
8203,2016/12/07,中壢,19.0,19,1.9,0.64,0.22,8.5,19,27,30,36
8204,2016/12/07,中壢,20.0,19,1.9,0.32,0.09,2.4,12,15,36,35
8205,2016/12/07,中壢,21.0,19,1.9,0.97,0.33,15,26,41,22,30
8206,2016/12/07,中壢,22.0,19,1.9,0.64,0.22,8.5,19,27,30,36
8207,2016/12/07,中壢,23.0,19,1.9,0.32,0.09,2.4,12,15,36,35
8208,2016/12/08,中壢,0.0,19,1.9,0.26,0.08,1.7,11,12,38,26
8209,2016/12/08,中壢,1.0,19,1.9,0.22,0.08,1.2,7.5,8.7,40,12
8210,2016/12/08,中壢,2.0,19,1.9,0.19,0.07,0.7,6.9,7.6,40,14
8211,2016/12/08,中壢,3.0,18,1.9,0.18,0.06,2.6,6.9,9.5,40,22
8212,2016/12/08,中壢,4.0,18,1.9,0.22,0.06,2.3,9.8,12,37,23
8213,2016/12/08,中壢,5.0,19,1.9,0.26,0.06,2.5,13,15,35,22
8214,2016/12/08,中壢,6.0,18,2,0.47,0.14,12,25,37,24,30
8215,2016/12/08,中壢,7.0,22,1.9,0.71,0.26,17,27,44,25,38
8216,2016/12/08,中壢,8.0,22,1.9,0.71,0.3,16,26,42,26,43
8217,2016/12/08,中壢,9.0,22,1.9,0.64,0.28,11,24,35,27,35
8218,2016/12/08,中壢,10.0,21,1.9,0.64,0.27,12,27,39,23,35
8219,2016/12/08,中壢,11.0,20,1.9,0.59,0.27,12,28,40,21,22
8220,2016/12/08,中壢,12.0,20,1.9,0.76,0.32,13,27,40,20,18
8221,2016/12/08,中壢,13.0,20,1.9,0.82,0.4,18,34,53,14,12
8222,2016/12/08,中壢,14.0,20,2,1.23,0.63,31,43,74,4.9,14
8223,2016/12/08,中壢,15.0,20,2,1.26,0.72,36,43,79,4.4,14
8224,2016/12/08,中壢,16.0,20,2,1.14,0.61,28,40,68,5.8,18
8225,2016/12/08,中壢,17.0,20,2,1.01,0.56,21,37,58,9.2,20
8226,2016/12/08,中壢,18.0,20,1.9,0.75,0.33,13,29,42,18,37
8227,2016/12/08,中壢,19.0,20,2,0.57,0.33,9.1,25,35,21,33
8228,2016/12/08,中壢,20.0,20,2,0.47,0.3,5.7,23,28,21,28
8229,2016/12/08,中壢,21.0,20,1.9,0.75,0.33,13,29,42,18,37
8230,2016/12/08,中壢,22.0,20,2,0.57,0.33,9.1,25,35,21,33
8231,2016/12/08,中壢,23.0,20,2,0.47,0.3,5.7,23,28,21,28
8232,2016/12/09,中壢,0.0,20,2,0.44,0.25,3.3,20,23,21,15
8233,2016/12/09,中壢,1.0,20,2,0.35,0.28,2.4,16,19,24,8
8234,2016/12/09,中壢,2.0,20,2.1,0.27,0.26,2.2,14,16,27,13
8235,2016/12/09,中壢,3.0,20,2,0.17,0.15,1.2,9.7,11,35,10
8236,2016/12/09,中壢,4.0,20,2,0.25,0.22,2,9.3,11,36,9
8237,2016/12/09,中壢,5.0,20,2,0.28,0.12,3,14,17,33,19
8238,2016/12/09,中壢,6.0,20,2,0.69,0.24,19,29,48,17,22
8239,2016/12/09,中壢,7.0,22,1.9,0.87,0.36,18,30,48,21,40
8240,2016/12/09,中壢,8.0,22,1.9,1.02,0.39,24,30,54,23,45
8241,2016/12/09,中壢,9.0,22,1.9,0.78,0.32,14,22,36,30,39
8242,2016/12/09,中壢,10.0,22,1.9,0.7,0.28,13,22,35,31,22
8243,2016/12/09,中壢,11.0,22,1.9,0.83,0.33,18,27,45,28,9
8244,2016/12/09,中壢,12.0,22,1.9,0.89,0.33,21,29,50,30,8
8245,2016/12/09,中壢,13.0,21,1.9,0.86,0.32,14,25,39,30,25
8246,2016/12/09,中壢,14.0,21,1.9,1.24,0.42,18,27,45,27,20
8247,2016/12/09,中壢,15.0,21,1.9,1.38,0.46,23,29,52,25,21
8248,2016/12/09,中壢,16.0,21,1.9,1.02,0.32,18,27,44,26,10
8249,2016/12/09,中壢,17.0,21,1.9,0.94,0.3,16,24,41,28,20
8250,2016/12/09,中壢,18.0,21,1.9,1.16,0.38,20,28,48,25,22
8251,2016/12/09,中壢,19.0,21,1.9,0.79,0.24,13,20,33,30,21
8252,2016/12/09,中壢,20.0,21,1.9,0.53,0.16,5.9,12,18,37,12
8253,2016/12/09,中壢,21.0,21,1.9,1.16,0.38,20,28,48,25,22
8254,2016/12/09,中壢,22.0,21,1.9,0.79,0.24,13,20,33,30,21
8255,2016/12/09,中壢,23.0,21,1.9,0.53,0.16,5.9,12,18,37,12
8256,2016/12/10,中壢,0.0,21,1.9,0.39,0.11,4.3,9.2,13,39,7
8257,2016/12/10,中壢,1.0,21,1.9,0.28,0.11,2.9,7.4,10,41,14
8258,2016/12/10,中壢,2.0,20,1.9,0.25,0.07,2.4,6.2,8.5,42,13
8259,2016/12/10,中壢,3.0,20,1.9,0.25,0.07,2.4,6.2,8.6,42,23
8260,2016/12/10,中壢,4.0,20,1.9,0.24,0.09,3.9,6.2,10,42,21
8261,2016/12/10,中壢,5.0,20,1.9,0.29,0.13,4,11,15,40,24
8262,2016/12/10,中壢,6.0,20,1.9,0.47,0.15,5.7,17,22,39,26
8263,2016/12/10,中壢,7.0,23,1.9,0.72,0.24,8.5,21,30,43,42
8264,2016/12/10,中壢,8.0,24,2,0.79,0.25,11,25,36,42,65
8265,2016/12/10,中壢,9.0,24,2,0.88,0.29,11,25,36,43,65
8266,2016/12/10,中壢,10.0,24,1.9,0.85,0.26,14,25,39,42,61
8267,2016/12/10,中壢,11.0,23,1.9,0.79,0.26,9,22,31,42,56
8268,2016/12/10,中壢,12.0,22,1.9,0.82,0.26,12,24,36,39,70
8269,2016/12/10,中壢,13.0,22,2,0.88,0.28,8.9,27,36,36,58
8270,2016/12/10,中壢,14.0,21,1.9,0.98,0.32,11,29,40,31,61
8271,2016/12/10,中壢,15.0,20,1.9,0.75,0.23,8.1,27,35,30,40
8272,2016/12/10,中壢,16.0,20,1.9,0.8,0.22,10,24,34,31,40
8273,2016/12/10,中壢,17.0,20,2,0.78,0.24,9.3,23,33,30,33
8274,2016/12/10,中壢,18.0,19,2,0.79,0.27,11,25,36,26,33
8275,2016/12/10,中壢,19.0,19,2,0.84,0.3,12,25,37,25,12
8276,2016/12/10,中壢,20.0,19,2,0.56,0.19,5.4,19,25,29,13
8277,2016/12/10,中壢,21.0,19,2,0.79,0.27,11,25,36,26,33
8278,2016/12/10,中壢,22.0,19,2,0.84,0.3,12,25,37,25,12
8279,2016/12/10,中壢,23.0,19,2,0.56,0.19,5.4,19,25,29,13
8280,2016/12/11,中壢,0.0,19,2,0.38,0.15,4.9,15,20,32,73
8281,2016/12/11,中壢,1.0,19,1.9,0.28,0.1,2.3,11,14,35,73
8282,2016/12/11,中壢,2.0,18,2,0.24,0.08,2.8,9.4,12,37,60
8283,2016/12/11,中壢,3.0,18,2,0.29,0.1,2.4,11,13,36,12
8284,2016/12/11,中壢,4.0,18,2,0.39,0.12,9.4,13,23,34,12
8285,2016/12/11,中壢,5.0,18,2,0.39,0.14,5.4,14,20,32,12
8286,2016/12/11,中壢,6.0,19,2,0.53,0.18,8.3,21,29,26,17
8287,2016/12/11,中壢,7.0,21,1.9,0.85,0.26,15,24,39,28,47
8288,2016/12/11,中壢,8.0,22,1.9,0.74,0.24,13,20,34,33,75
8289,2016/12/11,中壢,9.0,22,1.9,0.57,0.2,10,18,28,36,78
8290,2016/12/11,中壢,10.0,22,1.9,0.64,0.2,11,18,29,35,60
8291,2016/12/11,中壢,11.0,21,1.9,0.63,0.2,9.5,19,29,33,29
8292,2016/12/11,中壢,12.0,21,1.9,0.71,0.22,13,23,35,28,22
8293,2016/12/11,中壢,13.0,20,1.9,0.66,0.22,13,24,36,26,2
8294,2016/12/11,中壢,14.0,20,1.9,0.57,0.16,7.6,22,29,28,2
8295,2016/12/11,中壢,15.0,20,1.9,0.71,0.23,14,28,42,20,2
8296,2016/12/11,中壢,16.0,20,1.9,0.73,0.23,11,26,37,22,6
8297,2016/12/11,中壢,17.0,20,2,1.07,0.33,22,32,54,17,5
8298,2016/12/11,中壢,18.0,20,2,1.45,0.44,34,34,69,14,23
8299,2016/12/11,中壢,19.0,21,2,1.17,0.33,26,28,55,18,24
8300,2016/12/11,中壢,20.0,21,2.1,1.11,0.3,18,27,44,19,23
8301,2016/12/11,中壢,21.0,20,2,1.45,0.44,34,34,69,14,23
8302,2016/12/11,中壢,22.0,21,2,1.17,0.33,26,28,55,18,24
8303,2016/12/11,中壢,23.0,21,2.1,1.11,0.3,18,27,44,19,23
8304,2016/12/12,中壢,0.0,20,2.1,1.01,0.27,16,24,40,20,6
8305,2016/12/12,中壢,1.0,20,2.2,0.5,0.19,5.1,17,23,23,0*
8306,2016/12/12,中壢,2.0,19,2.1,0.46,0.22,5.4,18,23,19,10
8307,2016/12/12,中壢,3.0,19,2.2,0.45,0.28,3.4,19,23,15,9
8308,2016/12/12,中壢,4.0,19,2.2,0.52,0.27,12,19,31,13,9
8309,2016/12/12,中壢,5.0,19,2.1,0.62,0.27,20,20,41,11,4
8310,2016/12/12,中壢,6.0,19,2.1,1.37,0.49,65,29,93,4.4,4
8311,2016/12/12,中壢,7.0,24,1.9,1.73,0.58,66,43,110,16,28
8312,2016/12/12,中壢,8.0,23,1.9,1.44,0.46,49,38,88,21,64
8313,2016/12/12,中壢,9.0,23,1.9,1.13,0.35,31,30,61,31,65
8314,2016/12/12,中壢,10.0,23,1.9,0.7#,0.19,13#,23#,36#,38#,
8315,2016/12/12,中壢,11.0,22,1.9#,0.6,0.18#,9.2,20,29,40,94
8316,2016/12/12,中壢,12.0,22,1.9,0.68,0.22,8.3,24,32,37,93
8317,2016/12/12,中壢,13.0,22,2,1.8,0.74,35,47,82,18,112
8318,2016/12/12,中壢,14.0,21,2,0.99,0.37,12,41,53,20,111
8319,2016/12/12,中壢,15.0,20,1.9,0.91,0.3,10,35,46,23,107
8320,2016/12/12,中壢,16.0,20,2,0.8,0.28,9.7,31,41,25,87
8321,2016/12/12,中壢,17.0,20,2,0.71,0.26,8.7,30,38,27,81
8322,2016/12/12,中壢,18.0,20,2,1.02,0.43,13,37,50,17,64
8323,2016/12/12,中壢,19.0,20,2.1,1.13,0.51,17,41,58,10,85
8324,2016/12/12,中壢,20.0,20,2.2,0.91,0.57,13,42,55,6.3,79
8325,2016/12/12,中壢,21.0,20,2,1.02,0.43,13,37,50,17,64
8326,2016/12/12,中壢,22.0,20,2.1,1.13,0.51,17,41,58,10,85
8327,2016/12/12,中壢,23.0,20,2.2,0.91,0.57,13,42,55,6.3,79
8328,2016/12/13,中壢,0.0,19,2.1,1.02,0.68,13,35,48,9.5,98
8329,2016/12/13,中壢,1.0,19,2.2,0.84,0.53,9.5,35,44,6.7,89
8330,2016/12/13,中壢,2.0,19,2.3,0.82,0.5,11,35,46,5.6,99
8331,2016/12/13,中壢,3.0,19,2.1,0.55,0.38,3.5,26,29,14,94
8332,2016/12/13,中壢,4.0,18,2.1,0.9,0.92,15,30,45,7.6,89
8333,2016/12/13,中壢,5.0,18,2.1,0.93,0.54,12,30,42,8,75
8334,2016/12/13,中壢,6.0,18,2.1,1.28,0.46,45,37,82,7.8,62
8335,2016/12/13,中壢,7.0,22,1.9,0.68,0.3,16,29,45,24,60
8336,2016/12/13,中壢,8.0,23,1.9,0.77,0.33,17,31,48,26,60
8337,2016/12/13,中壢,9.0,23,1.9,0.59,0.23,9.8,25,34,35,61
8338,2016/12/13,中壢,10.0,23,1.9,0.57,0.2,8,22,30,36,66
8339,2016/12/13,中壢,11.0,22,1.9,0.63,0.23,8.7,24,32,34,51
8340,2016/12/13,中壢,12.0,21,1.9,0.72,0.3,8.7,28,36,31,46
8341,2016/12/13,中壢,13.0,21,1.9,0.71,0.3,12,33,45,24,36
8342,2016/12/13,中壢,14.0,20,1.9,1.05,0.39,16,37,53,20,35
8343,2016/12/13,中壢,15.0,20,2,1.25,0.47,23,42,65,15,38
8344,2016/12/13,中壢,16.0,20,2,1.21,0.65,26,49,76,6.8,36
8345,2016/12/13,中壢,17.0,20,2,1.03,0.5,17,44,60,12,49
8346,2016/12/13,中壢,18.0,19,2,0.75,0.25,7.6,31,38,27,48
8347,2016/12/13,中壢,19.0,19,2,0.83,0.3,6.7,31,37,26,64
8348,2016/12/13,中壢,20.0,19,2,0.52,0.19,3.1,21,24,30,47
8349,2016/12/13,中壢,21.0,19,2,0.75,0.25,7.6,31,38,27,48
8350,2016/12/13,中壢,22.0,19,2,0.83,0.3,6.7,31,37,26,64
8351,2016/12/13,中壢,23.0,19,2,0.52,0.19,3.1,21,24,30,47
8352,2016/12/14,中壢,0.0,19,2,0.54,0.23,3.4,21,24,26,52
8353,2016/12/14,中壢,1.0,19,2,0.33,0.11,1.6,9.3,11,38,41
8354,2016/12/14,中壢,2.0,19,2,0.31,0.26,1.7,13,14,34,44
8355,2016/12/14,中壢,3.0,19,2,0.3,0.14,1.4,9.2,11,34,37
8356,2016/12/14,中壢,4.0,19,2,0.32,0.1,1.2,10,11,33,36
8357,2016/12/14,中壢,5.0,19,2,0.38,0.16,3.4,14,17,30,39
8358,2016/12/14,中壢,6.0,18,2.1,0.6,0.19,9.1,23,32,18,36
8359,2016/12/14,中壢,7.0,18,2,0.7,0.35,13,27,40,19,37
8360,2016/12/14,中壢,8.0,18,2,0.66,0.29,12,26,38,23,45
8361,2016/12/14,中壢,9.0,18,2,0.68,0.27,9.3,25,35,24,59
8362,2016/12/14,中壢,10.0,18,2,0.65,0.26,10,25,35,26,50
8363,2016/12/14,中壢,11.0,17,2,0.64,0.22,8.6,25,34,27,41
8364,2016/12/14,中壢,12.0,18,2,0.86,0.31,16,29,45,23,33
8365,2016/12/14,中壢,13.0,18,2,0.99,0.43,19,35,54,17,39
8366,2016/12/14,中壢,14.0,17,2,0.73,0.25,9.3,23,32,27,42
8367,2016/12/14,中壢,15.0,17,2,0.74,0.24,10,23,33,26,52
8368,2016/12/14,中壢,16.0,17,2,0.76,0.23,10,21,31,27,42
8369,2016/12/14,中壢,17.0,16,2,0.67,0.2,10,20,30,27,51
8370,2016/12/14,中壢,18.0,16,2,0.71,0.17,7.8,20,28,27,50
8371,2016/12/14,中壢,19.0,16,2,1.2,0.35,19,28,47,17,56
8372,2016/12/14,中壢,20.0,16,2,0.63,0.18,7.6,17,25,27,46
8373,2016/12/14,中壢,21.0,16,2,0.71,0.17,7.8,20,28,27,50
8374,2016/12/14,中壢,22.0,16,2,1.2,0.35,19,28,47,17,56
8375,2016/12/14,中壢,23.0,16,2,0.63,0.18,7.6,17,25,27,46
8376,2016/12/15,中壢,0.0,16,2,0.4,0.09,1.4,8,9.3,39,44
8377,2016/12/15,中壢,1.0,15,2,0.35,0.07,1,7.3,8.3,38,43
8378,2016/12/15,中壢,2.0,15,2,0.35,0.07,1.4,8,9.3,36,50
8379,2016/12/15,中壢,3.0,15,2,0.37,0.1,1.3,8.5,9.8,33,47
8380,2016/12/15,中壢,4.0,14,2,0.36,0.11,1.4,7.4,8.8,32,49
8381,2016/12/15,中壢,5.0,14,2,0.4,0.09,2.4,10,13,30,46
8382,2016/12/15,中壢,6.0,14,2,0.52,0.13,8,18,26,24,50
8383,2016/12/15,中壢,7.0,15,2,0.75,0.32,12,25,37,22,75
8384,2016/12/15,中壢,8.0,15,2,0.74,0.33,13,25,39,23,80
8385,2016/12/15,中壢,9.0,14,2,0.63,0.23,8.5,22,31,26,83
8386,2016/12/15,中壢,10.0,14,2,0.6,0.26,11,25,37,24,89
8387,2016/12/15,中壢,11.0,14,2,0.57,0.24,8.1,22,31,28,83
8388,2016/12/15,中壢,12.0,14,2,0.64,0.29,11,28,39,24,75
8389,2016/12/15,中壢,13.0,13,1.9,0.59,0.24,9.8,25,35,25,64
8390,2016/12/15,中壢,14.0,13,1.9,0.77,0.27,13,27,40,24,61
8391,2016/12/15,中壢,15.0,13,1.9,0.72,0.26,13,27,40,25,61
8392,2016/12/15,中壢,16.0,13,1.9,1.01,0.34,22,32,53,19,67
8393,2016/12/15,中壢,17.0,13,2,1.46,0.58,39,40,78,8.4,72
8394,2016/12/15,中壢,18.0,13,2,0.91,0.35,19,31,50,18,72
8395,2016/12/15,中壢,19.0,14,2,0.8,0.25,12,25,37,22,67
8396,2016/12/15,中壢,20.0,14,2,0.63,0.24,8,25,33,20,64
8397,2016/12/15,中壢,21.0,13,2,0.91,0.35,19,31,50,18,72
8398,2016/12/15,中壢,22.0,14,2,0.8,0.25,12,25,37,22,67
8399,2016/12/15,中壢,23.0,14,2,0.63,0.24,8,25,33,20,64
8400,2016/12/16,中壢,0.0,14,2,0.45,0.14,2.3,11,13,35,67
8401,2016/12/16,中壢,1.0,14,2,0.42,0.12,1.5,8,9.5,37,58
8402,2016/12/16,中壢,2.0,13,2,0.38,0.12,1.3,6.8,8.2,38,67
